"Action","Source address","Source Mask","Destination address","Destination Mask","Port","Protocol"
"allow","192.168.87.121","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.122.204","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.217.37","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.72.179","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.160.171","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.19.145","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.225.17","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.122.76","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.0.143","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.21.120","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.199.61","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.66.19","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.88.213","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.67.169","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.0.161","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.108.207","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.148.8","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.127.70","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.180.148","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.192.141","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.0.198","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.117.239","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.192.111","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.203.95","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.50.181","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.19.246","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.143.120","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.208.131","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.77.118","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.141.88","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.212.94","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.5.146","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.189.235","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.249.216","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.111.131","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.43.89","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.25.157","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.93.56","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.145.47","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.106.147","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.215.112","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.137.10","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.175.115","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.245.169","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.235.140","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.24.250","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.100.224","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.132.199","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.150.153","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.42.245","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.190.213","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.195.178","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.36.87","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.75.83","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.172.213","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.123.194","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.180.77","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.184.246","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.73.17","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.172.88","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.205.121","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.104.140","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.244.35","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.29.50","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.198.46","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.28.172","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.3.58","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.35.75","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.134.203","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.201.131","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.210.189","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.138.75","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.116.199","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.247.171","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.125.194","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.51.138","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.76.66","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.31.147","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.4.230","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.173.123","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.21.86","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.157.188","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.194.221","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.244.122","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.27.192","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.135.42","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.41.122","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.1.229","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.242.145","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.22.207","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.69.122","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.109.147","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.244.195","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.168.92","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.161.136","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.98.209","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.215.252","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.172.148","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.240.217","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.218.205","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.46.97","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.95.154","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.170.188","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.232.164","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.139.107","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.99.193","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.191.24","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.187.189","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.220.150","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.136.240","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.177.70","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.101.213","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.61.197","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.83.238","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.20.115","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.31.144","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.162.13","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.223.96","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.65.214","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.107.125","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.139.159","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.42.57","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.142.224","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.219.192","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.250.52","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.46.206","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.154.154","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.77.22","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.252.70","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.95.21","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.106.93","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.231.169","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.82.25","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.231.191","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.154.209","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.9.33","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.63.236","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.142.101","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.68.47","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.222.102","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.162.209","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.234.36","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.105.39","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.211.37","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.154.62","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.1.43","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.3.172","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.226.25","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.84.11","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.50.126","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.27.96","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.88.125","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.147.201","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.21.21","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.74.201","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.12.186","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.114.19","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.116.177","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.1.13","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.0.237","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.82.78","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.55.181","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.126.0","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.93.115","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.208.148","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.252.229","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.109.135","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.202.160","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.171.131","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.242.129","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.53.126","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.241.219","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.131.210","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.123.106","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.17.245","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.182.164","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.158.128","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.228.197","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.20.34","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.48.75","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.162.239","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.2.198","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.56.222","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.225.43","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.143.78","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.9.64","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.115.235","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.163.196","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.23.185","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.63.4","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.10.88","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.26.201","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.3.214","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.241.47","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.68.87","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.112.74","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.178.98","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.73.147","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.150.50","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.113.30","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.225.54","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.184.228","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.8.102","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.127.140","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.147.128","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.92.184","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.119.249","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.62.184","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.19.197","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.68.147","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.85.189","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.119.84","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.186.198","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.162.129","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.247.57","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.168.136","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.66.146","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.225.152","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.250.171","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.201.144","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.5.232","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.137.167","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.195.218","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.209.38","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
